enterprise_id,invest_name,invest_id,invest_time,invest_level
803a4300f04b450f84d1edda39e86bc2,康大***海方舟,cca4e6f898f640a8e35ca0792fb0edb6,2016/3/4,4
4fde2ae495444e7fa0e07e83f35fe201,**资本,c3691b812cd01ecb41d0dab570493143,2016/2/24,3
af8affe81d8e4aa0b6d214482265768a,**公司,4c695c095108b724b10bddfc8bede50b,2013/8/7,2
af8affe81d8e4aa0b6d214482265768a,**集团,2ef5f217e4893b775fa9ec6c5b4aba21,2013/8/7,2
af8affe81d8e4aa0b6d214482265768a,琨***投资,2078b0fdb8c2ec8f45b375d72578e3f5,2013/8/7,4
af8affe81d8e4aa0b6d214482265768a,招***本,efefdc19b312180ef18c50ae2801e0c9,2013/8/7,1
af8affe81d8e4aa0b6d214482265768a,**资本,1105163d9a1c6cb3fd05c7380a707184,2013/8/7,2
344aee62a61b4ef4a7536c43fcfbfbe7,**投资,cf36da48e854a4840417f0ef2b489504,2015/9/12,3
db0898a11ea2431a9409ff67e7776680,海***投资,c8149e13c3e70413717d66e1ab5e8ef5,2014/9/25,4
f43a31e84d564a45954c042093c85bd7,英***基金,59c9033a8d3a774c64c7504df6102b8f,2013/4/24,1
f43a31e84d564a45954c042093c85bd7,臻云*****智能）,c313d236a50663a4029c211918127fa6,2013/4/24,3
41ab74c03ac74a879f8a3fbf58bc2022,*浪,62a3c7ee758a52d906d78372d1abbfbb,2012/4/1,2
41ab74c03ac74a879f8a3fbf58bc2022,龙***创投,568a72d8f7d17e95bbda10bbfa663e78,2014/5/31,4
4f1f7c991ac74636b254efeeeb85e457,深圳*****权投资,68e494070ae7c343db5f50f600d171e1,2004/5/28,4
4f1f7c991ac74636b254efeeeb85e457,深圳**章资产,b4e3f3bdd518976604b70077fc0db2c6,2004/5/28,4
4f1f7c991ac74636b254efeeeb85e457,深***集团,72c252be04bd44ea81c7db50fec43418,2013/8/7,3
00d7236f39354d10910c05ce929c703d,**传媒,d1d15379dfdc57e38489075fde2a0ac9,2013/9/30,4
a90802d922074f398a357d9a006ac53d,深***集团,72c252be04bd44ea81c7db50fec43418,2005/2/1,3
ca6fc3255784445f870c8062e95e69b1,长***投资,36ad93244a42f68fc3a4cd704bf92f1b,2012/9/29,3
ca6fc3255784445f870c8062e95e69b1,华***投资,3d1baf9cd1a1f70465767a7aa5f8ce62,2012/9/29,3
ca6fc3255784445f870c8062e95e69b1,通***投资,60dada29f7e63af3d9716ffc1ef5fb8d,2012/9/29,4
ca6fc3255784445f870c8062e95e69b1,兴***投资,e87b14471a4812a4efa54f855087e076,2014/6/5,4
ca6fc3255784445f870c8062e95e69b1,晶***投资,30c0a8d70fc427ce6aa0054bcbfa0875,2014/6/5,4
739d5f16ec3d494e90d44fb36d12b2cf,**投资,28acd64a48d72caeb1e689287bf5c986,2006/11/28,4
4a1afea7fdb6442c8cb01623c0cd4533,**投资,ec595e70a5af8769d539c36c4e07705c,2016/1/27,3
4a1afea7fdb6442c8cb01623c0cd4533,前***资产,8d576cc86899aea646d2f37e473e5f7f,2016/1/27,4
4a1afea7fdb6442c8cb01623c0cd4533,**基金,a11d4e9863d0b9d1e3d0899838d0200e,2016/1/27,3
093944d66dfb41aeb47a1c42fe063fd1,**投资,9f50528491deffc50b196caca88035a6,2015/3/27,3
093944d66dfb41aeb47a1c42fe063fd1,**投资,9f50528491deffc50b196caca88035a6,2015/10/15,3
2e7f11760d194ab2b2a3d0ca40e18aa8,**集团,226ffaa71c3f638ae6ac848dabbaa724,2010/1/19,1
591c6d57a1d94860af8b8b6ebf3a9566,**集团,3e682d4f6ecf8bf0c0a0c33fc54fd6b1,2010/4/29,3
591c6d57a1d94860af8b8b6ebf3a9566,**集团,3e682d4f6ecf8bf0c0a0c33fc54fd6b1,2014/3/19,3
0bb30adad82945eda8bc07848288c924,**集团,3e682d4f6ecf8bf0c0a0c33fc54fd6b1,1993/5/10,3
77f2c83d451d4335a6fab56d37759244,上***投资,339b6af4d12483950f3d094efc330325,2015/12/16,3
881b7de8164544f69afa600c8e153b5e,**集团,3e682d4f6ecf8bf0c0a0c33fc54fd6b1,2014/3/19,3
4a36dfc32aad4394924eb1ea8737c8c4,**投资,026298187c8ed89fde4f60b96b134db6,2015/10/23,4
0504f386aa734a84a801e3f23e6e3500,**资本,bb04d0e8e5064173eaa3fedc729462f7,2016/1/17,4
0504f386aa734a84a801e3f23e6e3500,**创投,ac3b95b94d8b717fbfa78c0f44f5c127,2016/1/17,2
0504f386aa734a84a801e3f23e6e3500,**永宣,1c655fa1c5703a12533e2de443cdd347,2016/1/17,1
0504f386aa734a84a801e3f23e6e3500,**资本,ab295cae040d2d267bd715feeb53f206,2016/5/10,3
0504f386aa734a84a801e3f23e6e3500,**永宣,1c655fa1c5703a12533e2de443cdd347,2016/5/10,1
0504f386aa734a84a801e3f23e6e3500,西***会,7c010c65c26f3f0366ff0db3ed8d27b2,2016/5/10,3
0504f386aa734a84a801e3f23e6e3500,**创投,d9776b9beeca72a2c6347340f127b517,2016/5/10,3
13ee3f8f03614220940d5b032bccb67d,清***投资,cb77d27ae969303c4ab8a5a89fbae7c8,2014/3/24,3
286280f77191426581ddb6b8751b7c9a,狐***基金,c2d4e135850be8d41b270354236a1d4a,2015/9/22,4
c647dbe904d8410e88714fd77277aa82,湖北***业投资,95cc1ccd6831a2fcdf6e2b963aab01da,2013/11/19,4
c43a7dfc04644a23bd20203fc9940fe7,重***投资,5b8a1ae9e8ea9aca5b6e766fa4031c5b,2014/3/26,3
a3f13b6022f24555902bb415dd9f7a66,**软件,83e58d440317e3004159c0df7afa6cb5,2012/3/31,3
d86a8c77774340a0b34dc909acf5cac1,一***投资,4cf45c970b4efcdfb76c3eaa3f9645b4,2003/1/30,3
c3a7a7223a08431ea28de5d5517dc0a6,德丰**业投资,266c2256ca2492178550b78e23fac87d,2016/3/1,3
a4e20f3b073a48b6a6082b657b98644f,一***投资,4cf45c970b4efcdfb76c3eaa3f9645b4,2003/12/3,3
6d4b64bf251f404aba6e9eaacc03bd5c,中***投资,f6500e94b8107a8e8ac887b0c057b00a,2008/6/24,3
a73196a7f6a94b989b3fcee59683b887,浙***投资,0dc8638625f76274387d28c3edd15a72,1998/8/18,3
a73196a7f6a94b989b3fcee59683b887,杭***投,bb313efda4002127e1fc3ecb2b260903,1998/8/18,3
0bf43a780de24aaab36f15244d267b2d,申***投资,e25f0b7b0fec189bdf64be7ae05f1fd2,1997/1/31,3
0bf43a780de24aaab36f15244d267b2d,江苏**信资产,3083015119a62110c0e2313590484858,2005/1/6,2
0bf43a780de24aaab36f15244d267b2d,浙***投资,0dc8638625f76274387d28c3edd15a72,2005/1/6,3
36841dd938dc403fa9b36bcc16875b6b,浙***投资,0dc8638625f76274387d28c3edd15a72,2005/6/28,3
48bb2d6ff6674530a161574637413f52,国***投资,27516effb207408cbe4a572d86cf544b,1997/4/18,3
48bb2d6ff6674530a161574637413f52,浙***投资,0dc8638625f76274387d28c3edd15a72,2002/6/20,3
c3fb9f8d98154c8bb8bf30be8bb61788,浙***投资,0dc8638625f76274387d28c3edd15a72,2010/12/27,3
c3fb9f8d98154c8bb8bf30be8bb61788,中国**业集团,84140ba8f539f094df149d00d3e744d8,2011/6/14,2
063f86eadb6d49bd99314469a0008061,浙***投资,0dc8638625f76274387d28c3edd15a72,2011/6/27,3
35d0a5f7f393455a82288a10ecb63854,绍兴*******产投资,8067f8725a9cdc2eb859f8aa677c185a,2009/4/27,3
35d0a5f7f393455a82288a10ecb63854,**集团,298f8102b1b587b763a523c48aae2ddc,2009/4/27,3
35d0a5f7f393455a82288a10ecb63854,三***资,153a52a66ba98ee82c9145c3513fb3d7,2009/4/27,4
90c84c855ce64827a553cc48ad29ba96,海***投资,ded8ab09aaf967c7f614b8514d17126f,2014/12/2,4
850b8cc39e0c4f6680f8de86fad9eb40,重庆***权投资,2fed292d0d96741cd764cdad67706d36,2015/6/1,3
a8593625bd2442d0a8e248141b8ae228,北京***富投资,2e99920cf234a29c6df2f0b6248c048d,2014/9/26,4
67bbf138fe714f9baf89b65c38da6e3b,**清大,963dc30804b189fbffd16866fc378136,2014/12/3,3
e349854cab26474eb6f9459116c442a0,深***投,9bf508cbae3ea19e2a6b4bb2ad41c8c4,2000/12/15,3
b62cb4c049434ae2849c3c7a7b36316e,快钱*****融服务,6538caf56c2142632219eba1e9ac5ad1,2010/8/27,4
b62cb4c049434ae2849c3c7a7b36316e,**软银,c3f27941c387f0cc537b2f33f9d20c7f,2010/8/27,3
b62cb4c049434ae2849c3c7a7b36316e,天***投资,8dc7095827d8f16bb8aa7af57394f131,2010/8/27,3
b62cb4c049434ae2849c3c7a7b36316e,中国***产管理,3f28ca359348a40d3fb75f5fb5ab16ae,2010/8/27,2
f7bf87d653604351983c9aa1f5f7a9a5,南***投资,99f635298d91c8bbc5f8f3e7ef0ba233,2010/4/30,3
c7b92f5b9dca4c31ae506be06799ca20,海***投资,8b7f80df6d15e53104e201b2a672df71,2005/4/15,3
03515ab8984a47ad9dfbad2443b88991,**湾,3651c9eeced5d078d2f4807bdf8a6079,2012/9/20,2
03515ab8984a47ad9dfbad2443b88991,**基金,714d6a2af5e648d8f835dbf4106846ee,2012/9/20,1
03515ab8984a47ad9dfbad2443b88991,**基金,714d6a2af5e648d8f835dbf4106846ee,2013/4/1,1
03515ab8984a47ad9dfbad2443b88991,贝塔*****资基金,105d0b8dacadce44213cd8121bad4942,2013/4/1,2
03515ab8984a47ad9dfbad2443b88991,贝塔*****资基金,105d0b8dacadce44213cd8121bad4942,2013/9/1,2
03515ab8984a47ad9dfbad2443b88991,**资本,7602c364d68d1bd27480d1dd36b99b98,2013/9/1,1
03515ab8984a47ad9dfbad2443b88991,**投资,07c4e1cf3b6062dd15f27ff6353081ed,2013/9/1,2
03515ab8984a47ad9dfbad2443b88991,贝塔*****资基金,105d0b8dacadce44213cd8121bad4942,2014/6/1,2
03515ab8984a47ad9dfbad2443b88991,**湾,3651c9eeced5d078d2f4807bdf8a6079,2014/6/1,2
03515ab8984a47ad9dfbad2443b88991,**创投,61fa446b11f1d0b6bb390ea6b1f02f1a,2014/6/1,2
03515ab8984a47ad9dfbad2443b88991,**资本,7602c364d68d1bd27480d1dd36b99b98,2014/6/1,1
03515ab8984a47ad9dfbad2443b88991,**倍健,69248cf6130fdf867e6d7b9c8f5bdf90,2015/7/20,4
03515ab8984a47ad9dfbad2443b88991,**倍健,69248cf6130fdf867e6d7b9c8f5bdf90,2015/10/21,4
03515ab8984a47ad9dfbad2443b88991,**证券,9a22081df9a3dc92346092250905824e,2015/10/21,2
966dce44dae945339b6ca26e846a343e,北京*****资中心,0476e6b570bb0b72e665ed2b397aab70,2009/7/24,3
966dce44dae945339b6ca26e846a343e,**之星,dcb5fb01fa49a7c949cfcce773d2ed17,2012/1/15,2
966dce44dae945339b6ca26e846a343e,**集团,0826c7ea6508c99dedf3b7b2c3550c75,2012/1/15,1
966dce44dae945339b6ca26e846a343e,**资本,47b7e6e99dfe5bec6214f440a21897cf,2013/9/12,1
966dce44dae945339b6ca26e846a343e,**基金,b1647d493f5eed30952f9312b610652a,2014/11/15,1
b50e698737ce4b0892cb4384fe94438d,**工场,f4d7f723c0c840ede5e53db932d30ef9,2014/9/17,1
b50e698737ce4b0892cb4384fe94438d,好未***而思）,752d2b782f5c49e2f6f06ee6d772dc62,2014/9/17,2
b50e698737ce4b0892cb4384fe94438d,**集团,0826c7ea6508c99dedf3b7b2c3550c75,2014/9/17,1
b50e698737ce4b0892cb4384fe94438d,**之星,dcb5fb01fa49a7c949cfcce773d2ed17,2014/9/17,2
a1ef6f77da1545ae9dada7391fb21564,中国*****资基金,f4df5fe2903b98618b596877c0cb6b37,2015/1/21,3
a1ef6f77da1545ae9dada7391fb21564,慧***资,42818ddb79f3f4eedd0cab98adace491,2015/5/29,4
f6c463a857fd425da92e0f30f2e983ae,微***基金,669b101732ef7abca45695f1b015adef,2010/9/14,4
f6c463a857fd425da92e0f30f2e983ae,**投资,8f794152ed04d64dbb215117fd3b46e6,2012/1/13,2
6de0a43b282a4813af9bcbeb535bb389,极***投,b2935be3ed845c2c653ed62ede08e9e4,2015/2/3,2
65f7304e957b494da4edaf5d0ce75944,科***器,67c81358e202ff00846037bb77e6a298,2015/5/11,4
445b209a2a6749b590f0ea347648f942,孝***投资,889f2dc1d71e260cf9913398da4aef7f,2014/8/13,3
445b209a2a6749b590f0ea347648f942,**汇,c9263ccba65e4a4998440a47a2b5635f,2014/12/16,2
3c3b577d5ff6440ba9cbfbe6b5a39876,**资本,fe814e111c4157bdf6664ab57b41f934,2014/3/14,3
ad14c95944904068a493785227b0aea0,广***资产,ed66767492abaf3ca2c0be9462919cc1,2015/7/1,3
c0a5bbff4796451d9c3c39dd961bf6f8,深圳**康投资,fa403980720027a2a8b4e70a915a77eb,2015/10/27,3
ef031c69dec84d36ab2c7b2be7a02965,深圳**康投资,fa403980720027a2a8b4e70a915a77eb,2014/9/22,3
a5b603e1380b483194956a6718418be0,中***集团,984381af34acb5a8bafc520334cae663,2000/5/17,3
b6d6c9d8a23042428a87e4317969f91b,中***集团,984381af34acb5a8bafc520334cae663,1999/11/28,3
b6d6c9d8a23042428a87e4317969f91b,**投资,5270c2fe3c6a1bbcba4dbaa4645c1b11,1999/11/28,2
b6ce8480d53440fe986d12e903d1c0a2,中***集团,984381af34acb5a8bafc520334cae663,1994/3/2,3
b6ce8480d53440fe986d12e903d1c0a2,南***投资,99f635298d91c8bbc5f8f3e7ef0ba233,1994/3/2,3
b6ce8480d53440fe986d12e903d1c0a2,海***投资,803d139f5b27f1cab307e3d8427659f1,1994/3/2,3
b6ce8480d53440fe986d12e903d1c0a2,**金控,7660f4c59eb5d8a9ce8d2bae1ee8726e,1994/3/2,3
fa62457d53b04ffd808d7fc0224098b3,天***投资,1c8dd59d5f83be4047a6b56f9bf353cf,2015/1/22,3
941a567d93504c019867a1043d1ad985,新鼎**视投资,1b8e5ce72b147ba874db1cb7849b6406,2015/3/2,3
a26f0bdbeda44f91a525e3c14f79dfcf,**集团,ac09bc56dde198d8135a4c7edc3d05ec,1992/12/29,2
840e7bea7a424694bd6ce3e232e9d1f8,海***投资,803d139f5b27f1cab307e3d8427659f1,2003/10/21,3
fe56946d365e4e429fd96b59b2d7ef6c,新鼎**视投资,1b8e5ce72b147ba874db1cb7849b6406,2016/3/31,3
b5459fa7345548e1a95ec0aaf039d49b,深圳**鑫基金,5f906f2efa4aa0194a46ff7610eae7f9,2015/7/27,3
f31aee0b6da64401845c78a4761fc888,**资本,544d814ab90fbfbfd5b39b1d28b1c9f1,2014/12/30,3
f31aee0b6da64401845c78a4761fc888,**互联,6dbe42ebf81f401b0a5d69931f202f78,2015/8/28,2
f31aee0b6da64401845c78a4761fc888,上海***亿投资,219c22baabbdbebe1d617219f28f5f4a,2016/1/21,4
df9a419134394f98b28c9f90a0452c2d,米***资,759f9709f645c171e06d5542ac8f7b09,2015/8/25,3
8bf6fb0f6c434dab808c528d8245a328,阿***本,d93c59517445b2d9f36825496ebbd4c3,2013/10/31,2
c96d0caa0354430db3a8f655e72f6979,冷笑****共创）,e4430c71803f87390d0e95a6153b45a5,2014/9/13,4
c96d0caa0354430db3a8f655e72f6979,**共创,8aafdb56f89ae44d87dc94dc17d275f6,2014/9/13,3
c96d0caa0354430db3a8f655e72f6979,冷笑****共创）,e4430c71803f87390d0e95a6153b45a5,2015/3/23,4
c96d0caa0354430db3a8f655e72f6979,**共创,8aafdb56f89ae44d87dc94dc17d275f6,2015/3/23,3
4194a02017b647e9baaa20dfb2f52c91,**集团,7f3393fbf9df7fca25772a628b93b2cc,2015/9/16,4
eb1895051ec94d6ca511afb3c055f993,青岛***设投资,c70417c94fd912755c699a1cae84f74d,2015/12/7,3
4294ae42254d4eff9633cb14f419cddb,**投资,8f3e2c59860c66b00d9120d41c8a61ac,2015/6/16,3
4294ae42254d4eff9633cb14f419cddb,**基金,851c420eaa0a635983b5910ed8f42406,2015/6/16,3
d72c4ec36d52464db595fb35848603c5,晨曜****之科）,48c10600d6b5101da43194ae9bcbc4eb,2014/11/12,3
8031870c8160484cb934e38aa90b1bef,酷狗****技投资,fe0e576b71b10267d72be994510969bb,2014/11/25,3
4f356fbc0c4743669c2b2703d6441faf,**文化,8be55a2d5c9c8945f0dac2cd37968545,2015/12/28,3
cd5febbaa4fd42ecb42f86a86d4dc7d5,中***投资,547371b408841677e6dd962bb73860a3,2015/8/10,3
6c3e077ddf3d4313a8436cf6dee9cf59,**文化,8be55a2d5c9c8945f0dac2cd37968545,2015/12/30,3
12c551b1c6a24748bf87df4649b6bc11,中***投资,547371b408841677e6dd962bb73860a3,2014/9/18,3
2cadb5656ac84e2f9dc550464a166579,福建********权投资,19fe04558c7236bd95259d8a9d4230cf,2012/1/11,3
2cadb5656ac84e2f9dc550464a166579,三***投资,4daee6b4e26172781d7aabbb57fcd73c,2012/1/11,4
2cadb5656ac84e2f9dc550464a166579,福***投资,38a98f8b1660dd3fecbeead082a05394,2012/1/11,4
c9f0721ffa0843c0b709939f99d3e82a,钢***投资,cfc3eb1342fe10481d204d17555268ab,2013/10/8,3
96c290a04d13415bb64a3b2020d14f72,上***投资,d927f9ef223cba772245c830acd982f2,2015/12/16,3
915986887b4144fabab176c2a9b6df59,北京***云投资,f11eae94912cfd1cf849ab4e183f844a,2014/11/14,3
04c537cf956a44a9ab2697446f952020,上***投资,708576858adc59e43a44b3ce795419db,2015/6/26,3
5296e416e36c453490455f2d129c057a,**高创,e96b26507031f27a686c4bfc38b7ea97,2014/3/19,3
9d0214930e874fe18c8ae1dcb1fc29de,**集团,0826c7ea6508c99dedf3b7b2c3550c75,2013/7/12,1
9d0214930e874fe18c8ae1dcb1fc29de,**之星,dcb5fb01fa49a7c949cfcce773d2ed17,2013/7/12,2
9d0214930e874fe18c8ae1dcb1fc29de,**资本,c2a39b37ff10a518e0861702ca23ccc4,2015/2/2,4
9d0214930e874fe18c8ae1dcb1fc29de,**集团,0826c7ea6508c99dedf3b7b2c3550c75,2015/2/2,1
9d0214930e874fe18c8ae1dcb1fc29de,**之星,dcb5fb01fa49a7c949cfcce773d2ed17,2015/2/2,2
664a3cb021a84672bcb8ac20d87e5c53,北京***本投资,b4da1cdad2b70993125eab8a0162fa60,2015/7/29,4
91cbee7d161c4eac8392ba8ce6e7bc14,雪***投资,8e770be5faed33808bd0591699e03740,1998/3/11,3
10d0d424b9884a62957850e3bc9ba0c1,雪***投资,8e770be5faed33808bd0591699e03740,2011/5/3,3
38fe2b7e93bc432e83b902501da50905,通***投资,4ba90951267cf8a49e717ae138da365c,2015/9/22,4
38fe2b7e93bc432e83b902501da50905,**科创,612954c68ed7bbd7e0ef2cf22e9a8563,2015/9/22,2
9d74dceb9be04cdab340c6f8253607b0,腾***投资,a7cc97f9642b88381e6bd8f640166778,2010/11/5,4
32ce52cf4109412098f45de674f7682f,春***投资,d78d93b4aadd7745344c9c7bb63b28ab,2014/3/21,3
ddf252f770c04d21891d34ad0b560b2b,春***投资,d78d93b4aadd7745344c9c7bb63b28ab,2015/5/27,3
71a54d5c5f51406ca1d88879b2ff573d,**集团,89bd12e74841082bfa5a96f34015fb49,2015/12/9,4
e3900f36fd0b41efa4bb98d2669aa22e,**资产,fe2ad6f5f4e01fc9021353c680b2fa6b,1999/6/30,3
f28b108a5b7a4c72ac9350baa48926cf,中***学院,d61327066fd67d72508ba64fa73fd980,2015/8/26,3
f6dcc9773cbe4cdfa015a2e65588ab1d,**资产,fe2ad6f5f4e01fc9021353c680b2fa6b,2014/8/14,3
613f92d0fd90471a82308e4ff9f49f30,北京***业投资,c4e6849d1dd347214be8e506cc22f1d7,2014/2/28,3
17a4daab132a4c92b6f076a1f518a9ed,光***信托,bb2906725d4c1178731b0bd865bc58d6,2010/12/3,2
8eb738c1afd64264881a7d1bece07819,**资本,e2642c7671eb8e0443ec381a8447d60e,2015/11/17,3
3755f0f6f0ea4b93aebbe64b629f7c21,**资本,3c1245d33708327240303d05b7a37fb8,2015/10/23,3
4dc23fb17e4b4337b0dfdb463fc852c1,**创投,083afa31296eb6014d215aeebc9fae36,2015/7/14,3
4dc23fb17e4b4337b0dfdb463fc852c1,**天使,411742954ebc67d42651178280ebb301,2015/9/11,3
4dc23fb17e4b4337b0dfdb463fc852c1,**创投,083afa31296eb6014d215aeebc9fae36,2015/9/11,3
9516e7bcce7247eb9644c1518c13ba20,**影视,61158955583277b9b256c4fcedc13708,2016/6/12,3
9516e7bcce7247eb9644c1518c13ba20,**创投,9951e5879f16a5d9c9033cb838230e9b,2016/6/12,1
8e12704ce7394ec2adb0a56a3d911481,**创投,8f6c9ffc3ab71ea79c120300ea11c8ea,2016/1/28,3
8e12704ce7394ec2adb0a56a3d911481,**投,b3135eaa1956ef048138dd49c644c8c4,2016/1/28,3
ae862e528d264270b042ad3f7469ec72,联***投资,0cedf0433c27fbe59c005d3990e166de,2016/4/12,3
02a3031a0f44486b8965e209f92a20ce,中***投资,26ee357792a0637a17308e421d5f8b56,2014/3/26,2
a493a02d06414b288d85c72b904382b5,中***投资,26ee357792a0637a17308e421d5f8b56,2013/8/29,2
bf98a2e4cc72484c95223e46b700ebf9,**资产,53cf43ba2be970c16bed39ce401c2862,2014/9/26,3
bf98a2e4cc72484c95223e46b700ebf9,**创投,72cf56e121bc898a45b844c2a6c1f79d,2015/1/6,3
bf98a2e4cc72484c95223e46b700ebf9,朗***投,c3f371715752ccc55bc7ea82f78f5a7a,2015/11/12,3
bf98a2e4cc72484c95223e46b700ebf9,**创投,72cf56e121bc898a45b844c2a6c1f79d,2015/11/12,3
bf98a2e4cc72484c95223e46b700ebf9,中***投资,26ee357792a0637a17308e421d5f8b56,2015/11/12,2
62b4b856b5eb426eaf04cd8e733e54ee,中***投资,26ee357792a0637a17308e421d5f8b56,2010/12/13,2
e91fcc51028c436b8169c7fa14abbe05,苏***投资,94304cb229c5bc085e99e78f8f618465,2011/9/29,4
e91fcc51028c436b8169c7fa14abbe05,天津***技投资,3e35070ae720a2646dbf651e3e817c80,2016/1/15,3
60633032aec74a54a193f0a066747bbc,天津***技投资,3e35070ae720a2646dbf651e3e817c80,2001/8/14,3
1767f4fd4b484006a9d34b3e56bfeaec,**资本,200c8873be0054363bff55b9a83dbda6,2015/6/29,3
34c399d5ca37479b84aaabf603b5e384,**投资,1ecb821aab66e468f3275dca67c73a6c,2016/1/18,3
7e6c546698dc4944a482c74e08847b3e,**资本,c0365e1c6ffb4e9ac3addd5bcfac9c78,2015/8/28,3
3d79113828ac40f49a55b374bc84e154,东***资本,d35d5a928477bc767383fd58ee2faee6,2016/3/7,2
08d903423b694b628f9858192ccde484,**创投,69a6701d0abcc8d03caa510b609c5603,2015/1/6,3
08d903423b694b628f9858192ccde484,**创投,69a6701d0abcc8d03caa510b609c5603,2015/5/25,3
08d903423b694b628f9858192ccde484,上海******资基金,b089211e619fbc0202feeb48d94348f6,2015/10/23,4
08d903423b694b628f9858192ccde484,**创投,69a6701d0abcc8d03caa510b609c5603,2015/10/23,3
08d903423b694b628f9858192ccde484,上海***业投资,233cd101982c5b76ca277e72e8a6659c,2015/10/23,2
08d903423b694b628f9858192ccde484,上***投资,d6576e502868d845676009bc74aa4d64,2015/10/23,4
08d903423b694b628f9858192ccde484,**资产,19162f260251390a45d501f0cf8bbec4,2015/10/23,3
0e72c9f5b9384d3eaea001b27b0b833c,上***投资,b9ae1c35182a683f9492df3b29e04b99,2015/1/8,4
0e72c9f5b9384d3eaea001b27b0b833c,东***资本,d35d5a928477bc767383fd58ee2faee6,2015/1/8,2
28a024b011b64422892563c7e5da1dc4,广州*****业投资,91bd2ca108bc77eb80c676bf3a501862,2000/7/25,3
bc45548ae8984dd3b7952c407cdd3e8a,金***投,0a3b8ee28dd45998a6f60d8d5401831e,2012/5/18,2
bc821b7da896415687d61c6fb01aae90,**泰克,e26528bf53eab720018120f66daff42b,2005/6/27,3
bc821b7da896415687d61c6fb01aae90,上海**桥资产,4d7caea06cce037fadc6f1e2e127184d,2005/6/27,3
bc821b7da896415687d61c6fb01aae90,上海*****业投资,64c8b260f3ba9036eb866a2abcded029,2005/6/27,3
bc821b7da896415687d61c6fb01aae90,上海***业投资,233cd101982c5b76ca277e72e8a6659c,2005/6/27,2
bc821b7da896415687d61c6fb01aae90,上海*****业投资,bb99a737fc0a9e39079e71d99390a072,2015/5/5,3
fe4844ed907745bdbea5d93476f2db21,**资产,05441be534a884705f0039cc94c9c5a8,2003/5/14,2
fe4844ed907745bdbea5d93476f2db21,**创投,f70791af62a8d5cedad974971b3f39d0,2003/5/14,3
fe4844ed907745bdbea5d93476f2db21,山东***业投资,1e3a402a1c88e67c37e72b12f77014be,2015/9/23,4
bccca2a71885476b869934bffb85bd41,广州*****业投资,91bd2ca108bc77eb80c676bf3a501862,2004/2/9,3
bccca2a71885476b869934bffb85bd41,广东*****业投资,064d46e763414da50f1c447b69008b46,2004/2/9,3
4895db697ac2469e9f999874447fb72e,**投资,eac1c583c7a10c5c256bb746420cb9e4,2012/10/23,3
4895db697ac2469e9f999874447fb72e,常州***资集团,55508706d96d4b3470396753acc4a72f,2012/10/23,2
4895db697ac2469e9f999874447fb72e,龙***创投,568a72d8f7d17e95bbda10bbfa663e78,2012/10/23,4
1b33221a90c74117b18e4ed60869d510,**投资,eac1c583c7a10c5c256bb746420cb9e4,2010/7/14,3
1b33221a90c74117b18e4ed60869d510,**投资,eac1c583c7a10c5c256bb746420cb9e4,2015/6/9,3
8fe50954cf5b44918565bf0d0afde675,西安*******险投资,1e6c0a28108cff2e9a467cf846ce38d2,2015/12/17,3
63d26dcb51d540afb081bd2606249e71,**投资,eac1c583c7a10c5c256bb746420cb9e4,2007/2/7,3
bcc644a06be54687ac4f852d7f3bec28,深圳**创投资,0938f54e7fe2a0fa010ae9a007178c0a,2014/3/3,3
8b8b6ecba3ef4329b8e557c06809d9fc,西安*******险投资,1e6c0a28108cff2e9a467cf846ce38d2,2005/7/15,3
233f57b8e8a347979bfa992d6eebcbe9,洛克****）投资,efac2c1b800132527371d14b060d79fe,2014/12/22,4
21f2938d1006483c95907602057d93b4,**资本,13df8d2897ac70f0a0ce5fc9ddad8f09,2015/4/21,3
0773863d18aa43d79e02eb7697df9d08,天使**人陈中,7f25e6d025a1523d112dc4d84347a746,2014/5/7,4
0773863d18aa43d79e02eb7697df9d08,**投资,c06b449ff7bbb3ef48ad19958640f967,2014/9/17,2
0773863d18aa43d79e02eb7697df9d08,**资本,8eaf808ff5daccb074603a32e1abce23,2015/6/2,3
0773863d18aa43d79e02eb7697df9d08,**投资,c06b449ff7bbb3ef48ad19958640f967,2015/6/2,2
0773863d18aa43d79e02eb7697df9d08,**资本,13df8d2897ac70f0a0ce5fc9ddad8f09,2015/6/2,3
0773863d18aa43d79e02eb7697df9d08,**资本,5d1ff7955e7d8f72bff7d7e72f51a071,2015/6/2,2
0773863d18aa43d79e02eb7697df9d08,**资本,455d122a4a47a705445672a2d0b63383,2015/6/2,2
0773863d18aa43d79e02eb7697df9d08,**资本,5d1ff7955e7d8f72bff7d7e72f51a071,2015/10/29,2
0773863d18aa43d79e02eb7697df9d08,**资本,455d122a4a47a705445672a2d0b63383,2015/10/29,2
0773863d18aa43d79e02eb7697df9d08,**资本,8eaf808ff5daccb074603a32e1abce23,2015/10/29,3
0773863d18aa43d79e02eb7697df9d08,**资本,13df8d2897ac70f0a0ce5fc9ddad8f09,2015/10/29,3
0773863d18aa43d79e02eb7697df9d08,**资本,3c1245d33708327240303d05b7a37fb8,2016/5/18,3
0773863d18aa43d79e02eb7697df9d08,**资本,5d1ff7955e7d8f72bff7d7e72f51a071,2016/5/18,2
