enterprise_id,invest_status,registered_time,registered_capital,address,Tag,Product,industry_code,employees_num
51b5aa0f2fe84c5a815d1ffab199c161,1,2012/9/21,222,洪山区书城路文秀街10号中石B栋第五层,,武汉齐物科技有限公司，专注于运动与健康领域的电子产品开发及运营服务,I,
2a2e31bb420b4ed89a1f1a5ba07c02da,1,2012/6/15,67,厦门市集美区杏林湾路466号2606单元,,,I,
c6d92a94437e42f7a0846cf85701515e,1,2001/11/13,20000,深圳市福田区福田街道彩田路福华路交叉路口西南角兆邦基大厦12楼1202室,,,L,
3b863bd7ac38488bbb596891689c723b,1,2015/3/18,5,潮州市潮安区庵埠镇文里村东区一幢9号,,INXX英克斯隶属于英涉香港，2013年进入内地市场常驻数十位尖端买手于各国，筛选采购全球顶尖高街潮流品牌，为消费者带来国际流行趋势和一手时尚单品，,F,
28e32617ca1941d59b5101774880de3c,1,2011/3/30,500,嘉定区兴贤路1388号1幢2009室,,东恩在母婴产业品牌化运营中积极探索与实践，助推母婴产业一次又一次跨越式发展十年磨一剑，2011年东恩资本，以极赋远见的前瞻性的眼光斥资五千万，拓展运营旗下加盟品牌“优家宝贝”定位专业的母婴品牌加盟连锁公司，以“专注母婴，用心服务”为核心价值优家宝贝产品囊括了国内外母婴产品品牌，近万款单品服务于广大创业加盟者提供专业营销策划，门店设计建设，营销培训，产品支持于一体的专业服务优家宝贝一直秉承以用户需求为核心，在专注市场开拓的同时，为超过同类门店策划服务，优质用心的服务赢得了众多加盟商的信赖和好评，在华东地区逐渐树立起良好的形象公司不仅提供专业的策划服务，同时还建立了完善的售后服务体系，提供终生策划指导服务，为加盟商发展中遇到的问题和困难提供指导帮助,F,
37348ebb429648c4a35197bc61c5fc4b,1,2016/3/25,500,北京市西城区建功北里13号楼华域乐家连锁酒店三层8339室,,,L,
e29961ce6eb24c11a5dc309ccd4ced1e,1,2015/9/30,6600,郑州市金水区经三路北65号江山商界7层707号,,,F,
f41ef30ca34e4ca0b203417ede865c97,1,2015/11/16,633,深圳市南山区粤海街道大冲铜鼓路华润置地E座2503室,,鼎加弘思饮品是一家从事胶囊咖啡及其他各类胶囊饮品生产的互联网+食品企业，旗下“搞一杯”O2O平台配合自动售卖机和门店商家让用户能很优惠与便捷的享受到超值的好咖啡,C,
f0e4449ec47e4a62b4244a4500144a40,1,2014/7/8,125,苏州高新区竹园路209号,,,M,
249a988360db4f70bad49b48fe6cb73c,1,2006/3/30,1000,北京市海淀区高粱桥斜街19号院6号楼110室,,慢乐网是一个都市主妇的生活指南，设有亲子市集乐呵儿社区手机五大板块，隶属于佰邦达科技（北京）有限公司后推出掌上药店糖尿病医生等移动应用；佰邦达科技，为企业客户提供互联网的基本应用软件产品及整体解决方案；为企业客户提供互联网应用托管服务与信息服务后来转型重点做慢乐网掌上药店等产品,M,
76039d882e444dc9ba16465b618a3ab9,1,2005/8/2,9073,厦门火炬高新区软件园创新大厦A区7F,2,,I,
6932093dea44407e8258b4489fc15a28,1,2015/12/4,10000,成都市武侯区长益东二路1号10栋14层1401号,,,K,
cb22e7d3e7d0473484a1447b8fee2691,1,2014/10/15,390,北京市朝阳区甘露园南里18号楼1层18-3内-02,,,R,
2c1194313d7c4bd8a0005baa1ceabb1c,1,2007/3/28,127,长沙高新开发区麓龙路209号金荣誉峰翡翠花园H栋110房,,聚居网是在线家装第三方平台，集合装修公司设计师项目经理监理家装建材供应商等多方资源，通过网站的核心功能为业主提供细致贴心全流程的家装服务,M,10
60f4ae7e6ef643bd9784ca79c0460cf3,1,2014/10/9,725,北京市朝阳区光华路9号3号楼18层1802室,,时尚星秀是由时尚集团重磅推出，致力于打造成为中国第一推星造星时尚内容传播图片社交平台时尚星秀整合时尚集团22年杂志历史资源，汇聚明星名流时尚大咖等时尚各界精英人士，行业之星，齐聚时尚星秀APP，引领时尚潮流与消费，通过时尚精英圈层重力打造中国第一推星造星，时尚内容传播，大咖明星名人全明星图片社交平台,R,
540443756e2f4817b324344f56bb444f,1,2010/8/5,9840,武汉市东湖高新区高新大道666号,,,M,
9bb983ec29e741b886bc37e9d5b4c2e5,1,2014/3/24,5000,北京市朝阳区崔各庄乡奶西村887号A4-B1042,,,M,
9ee474c5ebf94c0680435a3f590fb51e,1,2011/10/20,1701,沈阳市东陵区祝家镇本街,,,M,
42b0d97e48a24dfaaec9501a4a33ceeb,1,2009/11/17,500,北京市朝阳区五里桥二街2号院6号楼20层2006,,,F,
15db2cd4fd784fe3a6951eca5bfa7adf,1,2014/6/12,7843,承德市开发区科技大厦附楼12层,2,鹰眼电子科技有限公司成立于2014年，是我国顶尖的“察打管控救通”一体化警用无人机系统提供商,C,
7442247821114894970f9da144436f52,1,2015/10/27,167,深圳市南山区粤海街道科兴科学园A4栋1505,,,I,
13177aaa295f41f8bf5a053477af6a09,1,2014/11/11,71,深圳市南山区龙珠大道香瑞园9B1205室,,来福掌柜是一个发现汇聚承载原创设计和创意产品的购物社区，致力于为用户提供好的设计好的产品，努力打造全球顶级的设计师手工艺者商圈深圳市来福儿网络科技有限公司旗下网站,K,
4e9cf252644949ca8b2a2842f8450e89,1,2014/3/18,1250,深圳市南山区高新技术产业园科技南路中兴通讯大厦26楼,,,L,
b1ce284e540f4f9db5cb03e4a72275f2,1,2015/3/12,200,长沙高新开发区麓谷大道662号软件中心大楼专业楼孵化楼4017号,,,,
c9951a296d7d41d58ac11975772150d8,1,2014/10/17,5000,四川省南充市高坪区江东中路七段1号天来大酒店第10幢11层1102号,,,K,
5a527ad1494746f5b174aa3ac3165bb4,1,2007/9/11,1309755,北京市顺义区南法信镇府前街12号207室,,,L,
aed259dd434f4cab85c09f2ca4afb4bc,1,2014/11/17,384,南京市栖霞区仙林街道仙林大学城纬地路9号F7栋房屋408室,,济朗生物是一家女性生殖健康体外诊断技术研发商，专注于女性生殖健康体外诊断技术的研发及相关POCT产品的开发生产销售，主要产品为女性激素快速无创检测体外诊断试剂盒及分析仪，并使用荧光免疫定量分析技术，将女性孕前孕后多用途的激素动态监测汇成一体,M,9
f1293a2d2a344303bf5e4001ad56ef3e,1,2015/9/21,133,杭州市下城区石桥路274号跨境园西狗项目区块324室,4,,I,10
0365586c281841bbaf4e958fac3ff8ff,1,2006/8/10,3500,上海市闵行区新骏环路189号,,,O,17
c877e304d8294f3286099fadc58b03e9,1,2016/3/3,55000,北京市朝阳区将台路5号院5号楼一层1032号,,,L,
fa13985f0874431680c51109b04da0bc,1,2015/1/14,2122,北京市平谷区中关村科技园区平谷园物流基地5号-946,,郑州UFO（YOURFIRSTOFFICE）众创空间是由优埃富欧科技（北京）有限公司打造，是在国家深入实施创新驱动发展战略和适应经济发展新常态的大背景下组建的专注于全方位助推创新创业产业的孵化平台，其定位为全周期产业孵化平台，致力于通过“苗圃+孵化器+加速器”的运营模式，为创业者提供组合投资支持全程创业辅导关键合作对接日常运营支持多元办公空间可选增值服务等多元化的服务支持，为具有创新力成长力有思想的新锐创业者，打造会员协作式创业社区，保姆式社交联合办公室，帮助新锐创业者从一个不明飞行物成长为一颗耀眼的商业新星,M,
75e2e44689cf4147840860e8d414692f,1,2015/1/20,500,上海市浦东新区秀浦路2388号3幢733室,,,R,
faeeac9bf56f40d4b22768d7516b4520,1,2003/2/25,42304,上海市徐汇区冠生园路227号7号楼101室,2,杉德银卡通信息服务有限公司是杉德集团旗下一家专业为银行卡金融机构和其他发卡机构提供POS专业化服务的全国性有限责任公司,O,
4c4b1897fe8b48f79c3ab2007358d48e,1,2011/6/2,6500,北京市北京经济技术开发区西环南路18号C座408室,2,新博医疗技术有限公司致力于肿瘤早期功能影像技术及影像导航肿瘤微创精准诊疗技术的研发生产和销售,M,
a5ef79eb351c4363a157e5ea94c49666,1,2007/10/11,7372,北京市海淀区花园路甲13号院7号楼308室,2,是经国家和军队批准，授权从事北斗卫星导航科研生产和应用服务的国家高新技术企业，已获得北斗导航民用服务（终端级分理级）资质人防信息系统建设保密项目设计（施工）资质地理信息系统开发与应用测绘资格证书增值电信业务经营许可证中国国家强制性产品认证证书信息系统安全等级保护备案证明，北斗车辆运营终端和监控平台已通过交通部审核认证；并通过国标ISO9001：2008和国家3A级重质量守信用企业认证??公司拥有一支最早参加我国北斗系统论证研制建设运行管理和推广应用的高科技人才队伍；公司拥有北斗导航核心基带芯片北斗高精度授时北斗高精度测量北斗双模小型化手持终端北斗导航软件和北斗小型化双模天线等核心技术；八项产品已通过北斗导航国家主管部门组织的鉴定，整体技术处国内领先国际先进水平，多项北斗产品和技术获卫星导航定位科学技术一等奖科技创新成果一等奖优秀产品应用一等奖；获国家发明实用新型专利28项，软件著作权20项；连续两年被中国卫星导航定位协会评为北斗产业化十强企业和行业领军人物北斗产业化应用先锋人物奖,M,34
6c418f3690ed4d9b9071083f1b58d634,1,2015/12/22,114,北京市石景山区实兴大街30号院7号楼2层48号,,光合旅程是一个为海外旅行者提供目的地当地文化体验的专业平台，借通过专业的体验买手，充分发掘各地知名有趣的人文和大自然体验清单小伙伴们可以通过App，随时随地浏览分享预订这些好玩有趣的体验项目,M,
968644787da748738a9e211fc6c46c01,1,2012/5/17,1539,北京市海淀区上地东路1号院1号楼5层503室1号-6号,2,66RPG橙光游戏中心是一个用户原创游戏制作分享平台，提供文字游戏制作工具等，隶属于北京六趣网络科技有限公司,I,
e80513b9c3ed4f538918b60249f642ec,1,2014/9/22,3071,河北省石家庄市长安区中山东路39号勒泰中心誉峰B座写字楼1506房间,,,L,
0136423db065452abf4b6f844ad5da84,1,2015/1/22,1441,苏州工业园区东长路88号G2幢9F901室,,,M,
01baeef09e1f4502b154a236c082e267,1,2014/11/25,3090,苏州工业园区华池街88号晋合广场2幢1001室,,,L,
f4f5551f7f9b4f7797253cfca41d43fa,1,2008/11/19,640,北京市东城区南竹杆胡同6号楼2层2-9,,,R,23
1d22690ac60542f58d9127b0266c9c86,1,2014/6/9,542,中国（四川）自由贸易试验区成都高新区天府五街200号2栋A区9楼901,2,卧龙大数据（数据淘）是一家数据搜索交易平台，覆盖全网百分之90数据源，旗下产品包括大数据电商选品指导系统“天象”等成都知数科技有限公司旗下产品,M,30
a5a67c02d76f43e8b98bbd387e651b2c,1,2013/8/1,12,北京市海淀区上庄镇上庄路115号院一层581号,,,R,
71fb6621ba1f4833a74a645657483d18,1,2015/6/19,519,郑州高新技术产业开发区长椿路11号15幢2单元8层146号,,,I,
39f2972e7e8449a78fd5b8960c13446a,1,2015/7/31,516,郑州高新技术产业开发区长椿路11号15幢2单元8层146号,,,I,
45f10b8923e24f92a6c2c2ebe22e1828,1,2015/5/26,571,深圳市龙华区民治街道民康路284号东明大厦1319号,,金融微店是一家服务金融微商（信贷业务员）的移动互联网金融服务平台，帮助信贷人员开设手机金融微店提供信贷产品展示业务营销及受理服务，深圳市我爱微点金融信息科技有限公司旗下产品,I,
7401c37b0b2d4cff86788612d7e4d1b2,1,2015/8/24,1250,广州市天河区兴民路222号之三1011房（仅限办公用途）,,福利汇是专为员工设计的一款福利软件，致力于撮合企业员工之间的借款行为，解决员工买房购车日常周转等资金问题同时联合企业人力信息系统，企业HR审核借款信息同时协助借款催收，最大限度保障出借安全隶属于广州百财帮网络金融信息服务有限公司,L,
977081371b664fc4b695caf4e8d43298,1,2015/1/6,1000,上海市长宁区广顺路33号8幢196室,,,L,
060b4ef3b52042ee9f6d9f470952d484,1,2010/3/8,1804,北京市昌平区科技园区双营西路79号云谷园33号楼一层,2,北京臻迪集团（PowerVisionGroup）是一家以“innovatethefuture（变革未来）”为主旨，始终致力于人工智能机器人大数据分析等产业，为客户提供包括智能无人系统开发大数据分析及可视化系统集成虚拟仿真等一体化的产品解决方案及服务的高科技产业集团,F,152
0a4a310ef5bd4abbb9da89de6c15363c,1,2011/12/20,247,北京市海淀区上地信息路2号（北京实创高科技发展总公司2-2号D栋1-8层）四层412,,石山视频是一家企业级视频公有云服务提供商，石山（北京）科技有限公司旗下,M,
0840efb547fe450e95445437a51afde1,1,2014/3/17,180,北京市海淀区上地十街1号院6号楼3层303,2,北京水木智娱科技有限公司成立于2014年，推动大众棋牌项目成为智力体育运动，并建立市场化的生态圈为使命的公司公司创始人徐华欧先生毕业于清华大学，拥有十年棋牌竞技从业经验核心高管各自在市场产品研发运营方面有十年以上的工作经验主营业务：麻将相关赛事，MPT扑克会员社区MPT线上扑克社交APP—九人桌CMPT直播赛事公司价值观：创新开放绿色共享,M,
ef2a3fad5fad4aea8b85072c475ca01a,1,2009/7/15,1190,太仓港港口开发区协鑫东路17号,,,C,
859817e0577949d1b432b2337306003d,1,2002/8/26,8125,安徽省合肥市经济技术开发区莲花路2159号,,,C,
bd8865fc8b5a44d99fb462c814dcd54e,1,2008/9/11,115,深圳市南山区南头关口二路智恒战略性新兴产业园16栋3楼,2,南方网通是一个互联网企业服务平台，致力于提供跑业务建品牌接订单抢订单等服务经营网站策划制作网络营销推广网络营销等业务隶属于深圳市南方网通网络技术开发有限公司,I,
c5748c4d31894aeabd5c795bcf85184e,1,2015/5/29,155,深圳市南山区南山街道南新路1024号阳光科创中心A座1205,,,F,
b9b2caafe370449988f8a6b745dadf31,1,2015/12/30,692,山东省青岛市市南区香港中路6号A栋24层C户,2,,M,
84284186ea194a218a2227a7dd73c080,1,2014/6/16,2050,西安市高新区丈八五路2号现代企业中心东区1栋3层10301室,,,F,
b3b843ed87384a83a3dfac5f7f51871e,1,2010/12/29,11765,深圳市福田区华强北街道深南中路北中航路西世纪汇广场办公楼16011801,,联合利丰是一家专业的一站式供应链管理服务商，为客户提供代理采购产品营销支持进出口通关供应链信息系统应用等一系列全方位的供应链管理服务,L,
6058b307636e4f0e9c9707fa1d4715fb,1,2014/6/4,3402,北京市朝阳区阜通东大街1号院5号楼311601号,,博车网是一家致力于可修复事故车拍卖的专业网络平台，通过对事故车辆推定全损和网络竞价的方式，合理再分配车辆维修资源,F,538
760ccfb9605840eba053c8a112f1da3a,1,2014/4/1,253,北京市顺义区高丽营镇文化营村北（临空二路1号）,,,R,
20a89b83744d4759acb4f063f8b22896,1,2008/11/25,3659,深圳市南山区科技园青梧路1号长城公寓1栋506,,,C,
03957f30e397415dbd5d63cd18ebb8fa,1,2015/5/12,3000,中国（上海）自由贸易试验区富特北路211号302部位368室,,,L,
b92db0f01e604983825ef579394074ba,1,1999/1/14,1550,北京市西城区西直门南大街2号706A室,,,M,
13209198a0494284aa4645bc60b8f2f3,1,2011/9/23,50000,武汉市江汉区沿江大道69号长航大厦,,,K,
adaa9dc975174746908056031418d887,1,2014/6/5,813,北京市海淀区万泉河路68号紫金大厦918-919室,2,三好网是一个关注线上的1V1教学模式的在线教育网站，基于互联网直播互动技术提供在线1对1个性化教学服务隶属于北京三好互动教育科技有限公司,M,227
7bbef3baead3412da5a4c7c873371f5f,1,2015/7/20,833,广州市越秀区东湖路125号,,,R,
4665426bf2324c85a30a106c1d8b2b04,1,1992/4/25,100751,北京市东城区东四十条24号青蓝大厦7层西大厅,,首汽租车是一个综合性汽车租赁服务供应商，主要为国内外大型活动商务会议提供车辆服务,L,153
85d3fe76c30849d0b0ee856f8d683c7f,1,2015/7/13,2083,北京市朝阳区酒仙桥乙21号朝阳佳丽饭店内二层B199-1室,,海狸先生Mr.Hi是海尔集团旗下专注洗衣O2O服务的品牌，基于LBS定位系统为用户提供标准化清洗取送衣物或家居寝具等服务,M,
71b6ad1341e6448ea2b9cb061ec02c5f,1,2015/5/28,240,长沙市雨花区迎新路868号德思勤城市广场第A-2栋901房,,唐牛网络是一家工程机械后市场的配件B2B采购交易网站，为工程机械行业提供配件租赁二手设备维修服务等一站式服务，隶属于湖南唐牛网络科技有限公司,I,
b3879b78be5d4712b6379c5733fe3e3e,1,2014/9/18,1298,扬州信息服务产业基地内8号楼4层,,,I,
a27006affeca4cb7b922a85a3f4e624f,1,2016/3/7,50000,北京市朝阳区阜通东大街1号院6号楼18层1单元212105,,,L,
b612bfb545b34b0fb2e03da2d7d40a3a,1,2012/9/10,4478,凤凰镇双龙村,2,公司专注于国内空白的砷化镓磷化铟等III-V族化合物半导体通讯及传感芯片的研发及产业化注册资金4010万元，总投资超过1亿元公司拥有超1500平米百至万级洁净车间和2-6英寸外延及芯片生产线围绕半导体领域高科技快增长高利润的细分市场，公司是国内唯一在工业级磁敏器件和光电芯片领域双线系列化布局的IDM企业公司产品主要有：磁敏器件系列产品，包括工业级电流/位移传感器光学防抖等高灵敏度芯片；光电芯片系列产品：主要包括激光和近红外探测器芯片等此外，矩阵光电还提供高质量的III-V族化合物外延片及晶圆代工服务公司产品可广泛应用于无线光纤通讯导航汽车电子和物联网等领域，市场达百亿美元量级,C,
cd93434928c0418190b9fd3193a7ce3f,1,2000/6/21,10000,北京市平谷区平谷镇文化南街4号,,,M,
801ca1ac96b24511a5bcbab5f7ab423f,1,2015/4/10,722,浙江省杭州市余杭区良渚街道七贤桥村（2幢）501室,3，4,杭州同净环境科技是一家高科技环保科技企业，通过可持续自清洁的光催化污水净化系统，为工业废水，生活废水，污染河道等提供大型水生态修复/维护服务；同时自主开发运营及销售各类家居智能环保产品汽车空气净化产品婴童高科技防护产品抗菌多功能纺织品等,M,
c3728651789a49e7bda5de8162060629,1,2014/12/4,94,北京市东城区崇文门外大街11号6层618,,葡萄互动是一家主打KTV互动娱乐服务的科技公司，主打产品为葡萄互动娱乐系统?，包括智能机顶盒（本地端）云端用户端聚会内容四部分,M,
969bb9e186e043ef95325a33b9adfa3d,1,2003/11/27,900,浙江省镇海蛟川街道石柱路568号,2,,C,
cd47350e4185400cb0788a3c0e441093,1,2014/6/26,1325,武汉市东湖高新技术开发区关山大道20号中国光谷创意产业基地三号楼第1502-1503室,2,沃达文化是一家致力于游戏原创视频内容包装及推广的公司，专注于出品节目游戏宣传片解说及实拍展示，同时提供建站微信营销和APP开发服务,L,
511b9c1bd9f54c9ca4ff2396a6b4c55f,1,2014/7/14,1262,北京市海淀区信息路甲28号B座（二层）02C室-041号,,二层楼书院是一家以90后为主力的网络文学阅读与创作平台，涉足网络文学动漫游戏影视等多个文娱领域，推出作家经纪人机制，全面代理海量优秀网络原创作品拥有庞大优秀原创作家资源由前盛大奇虎阿里惠普等公司高管联合创立北京汇文立业文化传播有限公司旗下网站,R,
d719c4cb81ee4b9eb3e1168f4ee713a5,1,2005/5/9,5350,上海市闵行区金都路3229号,2,上海诺玛液压系统有限公司是专注于电液伺服比例阀及电液伺服比例液压系统集成的设计研发生产销售及服务的高新技术企业，以电液伺服阀比例阀负载敏感比例多路阀大流量比例插装阀等四大类系列为主导产品，同时设计制造液压系统，并承接各类国内外高端阀类维修服务,C,137
d37753b32cd545a9aaf06ee281ab599d,1,2014/10/14,264,上海市闵行区金都路4299号6幢1楼D38室,2,上海乐九医疗科技有限公司是一家拥有领先核心技术的医疗信息化解决方案供应商公司面向国内医疗IT市场，以人口健康和疾病管理为目标，基于对行业的充分理解和前瞻性研究，用信息学构建连接医院医生和患者的IT产品和框架，为临床科研疾病监测诊疗管理患者健康提供软件平台和服务,M,
d350ba3246c4448c98bf49c470742ff9,1,2010/1/27,1250,杭州市滨江区西兴街道滨盛路1505号银丰大厦1801室,3,乐聚隶属于杭州弗兰科信息安全科技有限公司，是一个发现活动，加入好友的邀请，参与活动的应用,I,
827bb1a7ab3f4e768f176ec862c879c4,1,2011/6/27,62,上海市闵行区金都路4299号6幢1楼147室,2,上海爱壹得信息科技有限公司是一家远程医疗解决方案供应商，提供移动医疗解决方案及定制软件等,M,
3337cee39e5942a1a3a1b1d7ab6c63e0,1,2011/10/24,1000,南京市江北新区星火路11号动漫大厦B座701室,,畅途汽车票是一个汽车票网上售票平台隶属于南京趣普电子商务有限公司,I,74
54ee29a4779d483eb69ce8b26a2a37c5,1,2015/9/21,114,深圳市南山区粤海街道学府路深圳软件产业基地5栋C座201-3F,,,J,
45e24094490042d09b14b13ee9468eb3,1,2010/1/12,1812,广州市荔湾区陆居路2号701-707房（仅限办公用途）,2,七乐康是一家医药电子商务及网上药店，拿到了国内首张医药B2C物流牌照，广州七乐康药业连锁有限公司旗下网站,F,
d884476d13a74ed390a632dcbd33104f,1,2007/9/17,2812,珠海市唐家湾镇港湾大道科技一路10号副楼三层3B-3单元,2,美华医疗是一家研发和生产微生物医学仪器及诊断试剂的高科技企业，专注于微生物鉴定/药敏分析仪及配套试剂系列全自动血培养仪及配套试剂系列支原体鉴定/药敏系列细菌性阴道病（BV）快速检测系列液基细胞涂片系列平板培养基系列等六大系列二十多项产品,M,
1369f11a108a45b5a929fa4518f7e7b3,1,2009/6/18,1696,浦东新区南汇新城镇飞渡路66号2幢,2,懒人管家是一个主打男士商务男袜的按月订购网站，隶属于上海中镭新材料科技有限公司,M,
8b309a66cce844deb9bb7823b0f543c8,1,2014/6/3,5000,江西省赣州市章贡区客家大道与飞龙大桥交汇处星辰名苑八栋二楼,,,J,
ca09199723834ef4af9713ba9117c692,1,2015/9/23,11429,中国（上海）自由贸易试验区长柳路56-62（双）号1310室,,磁金融是一个普惠金融资产生产及风险解决方案供应商，专注于普惠金融资产供应及风险解决方案开发上海孚厘金融信息服务有限公司旗下产品,J,
067af28a5f414c649bc46a808264fbb8,1,2015/5/19,1096,中国（上海）自由贸易试验区碧波路690号7号楼302室,2,领健信息（LinkedCare）是一家口腔行业的信息化整体解决方案服务商，为诊所提供专业口腔电子病历和诊所管理软件，打通线上和线下，链接医生和患者，优化诊前预约诊中诊疗诊后随访业务等流程，提高效率,M,
8b7a6aabb82148ea9b1613b783d502bd,1,2001/9/30,2054,北京市朝阳区将台路5号院16号楼601室,,自如网是链家旗下品质租房网站，其所有房屋均经过专业设计，实施统一装修家居家电配置等，还提供保洁服务维修服务等多项后期服务,K,
1946f9aa7b9e4d968aa7c750fae30486,1,2013/11/19,5166,北京市石景山区石景山路31号院盛景国际广场3号楼801室,2,摘星众筹是一家互联网众筹服务平台，专注于出版影视娱乐科技传媒及智库等领域，通过产品用户定制和资金众筹对接，挖掘创业者和梦想者的力量，91金融旗下新业务；91旺财是一个互联网直接理财和借贷服务网站，借款用户可以在91旺财上获得信用评级，发布借款请求，快捷地实现个人融资需要；理财用户可以通过91旺财平台，把资金出借给个人91金融旗下新产品；91贷款网是一款贷款信息发布及运营平台，隶属于先智创科（北京）有限责任公司；91金融超市是一个主打借贷服务的互联网金融服务平台，收入来自贷款机构收取信息费+佣金+广告费，旗下产品有面向中小企业的类资管产品“增值宝”面向个人P2P理财的“91旺财”等,J,
73951a2d8c4f4d839d4060d2358bb3db,1,2015/12/25,119,北京市海淀区清河安宁庄路4号9号楼二层005室,,「开眼Eyepetizer」是一个汇聚全球优质短视频的平台，每日精挑细选10-12条优质高清短视频，为你奉上顶级视觉盛宴，让你大开眼界从创意到记录，从萌宠到美食，还有动画运动生活旅行等等…传递更多美好的生活方式和态度，让你寻找到自己最喜爱的优质内容,M,
1c823c75bdac4c6fb7bf309f0be41031,1,2012/10/30,121,深圳市南山区粤海街道粤兴四道1号中山大学深圳产学研大楼10楼,2,辣妈帮app：宝宝流感宝宝湿疹家庭早教产后恢复生男生女宝宝食谱孕妇感冒,F,
a2adc9d001254968bc77e3979b49fc7b,1,2013/12/6,500,杭州余杭区仓前街道绿汀路1号1号楼203室,3，4，2,杭州亿方云科技是一家企业协同办公服务商，专注于为企业和团队提供随时随地安全高效的办公协作服务，主打产品为“云方”协作办公系统,M,
6fa4d392a5b746d5a8c2c99c19d3a354,1,2011/3/24,1117,珠海市前山明珠南路2021号第1栋第2层205号,2,三益堂科技是一家减肥健身综合服务平台，旗下推出一款减肥健身移动App产品－“轻+”，主要为用户提供有效的瘦身方案有爱的瘦身氛围和有趣的瘦身体验,M,
6d04b7da7c5a49eca0f87a8772b3e007,1,2016/2/17,704,北京市海淀区信息路甲28号D座06A-6318,2,佳格致力于通过环境和农业大数据收集处理分析和可视化系统，提供环境和农业解决方案的大数据应用公司核心产品包括数字农业云SaaS平台空气污染实时监测以及预报的环境大数据产品“佳格霾图“等,M,
78290681531a465c87bab7b3d4006bfe,1,2016/1/13,500,北京市朝阳区广渠路39号院2号楼二层（双井孵化器1325号）,,是精品民宿互联网分享平台，致力于打造最具当地特色和当地文化的精品民宿平台吸引和汇集了众多高素质的房东以及他们独具特色和高品质的家，房源多以别墅四合院和高档小区住宅为主，通过这些精品房源和房东，为消费者打造一种像当地人一样旅行并与当地人交朋友的独特旅行体验！,M,
833450012daf48d3aab4d44accca0df3,1,2013/11/19,20000,北京市西城区新街口外大街28号B座329号,2,懒财网是一家为理财用户提供智能资产配置理财服务的互联网金融平台，平台于2014年5月上线，总部北京懒财网的线上核心团队具备强有力的互联网开发经验，可以保障系统级的安全稳定运行；线下核心团队集合了小额贷款公司担保公司审计师事务所多方面的风控经验，可以保障上线项目的风险可控团队齐心合力致力于为广大有投资需求的投资者提供一个安全可信回报稳定的理财平台,M,
31691213ef5e474e93e74c8ce002edb6,1,2015/7/17,105,北京市朝阳区朝阳北路白家楼甲1号北京红庄国际文化保税创新园区办公楼二层东区,2,肆客足球是一个专注于足球的垂直新媒体与社区，隶属于球多多（北京）网络科技有限公司,M,64
5c4064505c3f485b93a18235f7a41bfc,1,2007/4/11,6000,北京市朝阳区新东路1号6—2—61,2,合润传媒成立于2007年，是一家品牌内容制作及营销服务平台，以品牌内容广告为核心，延伸及线下授权公关二次传播广告及宣传片制作等延伸服务，为客户提供涵盖电视剧电影电视栏目定制网络剧定制影视剧等内容产品,R,95
374c87f25f914d24bda64ee264d9a6ae,1,2013/1/18,125,杭州市西湖区学院路77号1幢23层,,有赞前身是口袋通，是一个基于SAAS模式的免费社会化CRM（微店铺+微粉丝营销）平台，简单而言就是帮商家（目前是中小电商）管理他们的客户，并能通过各类营销手段，产生交易获得订单的工具平台杭州起码科技有限公司旗下产品；微店铺是一个基于微博微信的店铺管理应用，将商城系统+粉丝管理融合到一起，提供从信息推送到买家完成交易的全过程服务，杭州起码科技有限公司旗下产品；口袋通是一个服务于电商客户的微信工具和社区管理工具杭州起码科技有限公司旗下网站；有赞是一个移动零售的服务商，致力于为商户提供强大的微商城和完整的移动零售解决方案，帮商家管理他们的客户，服务客户，并能通过各类营销手段，产生交易获得订单隶属于杭州起码科技有限公司,I,
d5e1bc0c15c242c6b2800e23d6b5d654,1,2013/11/12,1000,深圳市南山区讯美科技广场3号楼1202,,深圳市爱豆网络是一家为追星用户提供专属服务的娱乐公司，旗下产品“爱豆”是一款专为粉丝打造的APP，爱豆TV则是明星与粉丝的专属播放间，在这里用户可以看到演唱会直播明星综艺节目电视剧精选视频等,I,
1764f1575ff344399e744c62db3d21ab,1,2014/5/7,154,深圳市南山区粤海街道海德三道天利中央商务广场A座2808室,,Sobug众测平台是深圳百密信安科技有限公司推出的一个连接安全专家与厂商的网络安全众测平台，其业务模式是：　　专家在平台上发现厂商的安全问题，厂商基于测试效果对安全专家进行奖励，测试版于2014年05月12日上线　　SOBUG众测旨在创造一个专业的信息安全测试平台，充分调动互联网白帽子的力量，汇聚数百位安全专家，为企业解决产品安全难题,O,
04b041ffaf894507835a331e0266924d,1,2014/8/2,11249,广州市天河区建中路6466号西704705房（仅限办公用途）,2,广州薇美姿成立于2006年，是集研发生产及销售于一体的综合性高新技术企业旗下有“舒客”（Saky）“舒客宝贝”和“优克”（U2K）三个品牌薇美姿总部位于广州市天河区天河科技园内，在全国各地省区/城市办事处有300多个，员工近900名舒客（Saky），专业的口腔护理品牌，倡导口腔全面护理，解决口腔的多种问题产品包括牙膏类口腔护理工具类和儿童护理类其中，益早益晚系列牙膏在国内首次提出“早晚分护”概念；舒客宝贝，是国内首款食品级的儿童牙膏产品，深受消费者的好评2011年4月，舒客签约国际巨星大卫?贝克汉姆为形象代言人2014年6月，国际巨星李冰冰正式接力贝克汉姆成为舒客新的形象代言人，引领舒客魅力风尚,C,
